DATE,T10Y2Y,HTRUCKSSAAR,HOUST,PERMIT,BAMLH0A0HYM2,TEMPHELPS,ICSA,UMCSENT,WALCL,RRPONTSYD,M2SL,MANEMP
2015-09-14,1.45,0.447,1224.0,1144.0,5.62,2882.8,264000.0,87.2,4478213.0,72.809,12154.3,12326.0
2015-09-15,1.46,0.447,1224.0,1144.0,5.54,2882.8,264000.0,87.2,4478213.0,73.117,12154.3,12326.0
2015-09-16,1.48,0.447,1224.0,1144.0,5.59,2882.8,264000.0,87.2,4487809.0,82.181,12154.3,12326.0
2015-09-17,1.51,0.447,1224.0,1144.0,5.71,2882.8,264000.0,87.2,4487809.0,106.254,12154.3,12326.0
2015-09-18,1.44,0.447,1224.0,1144.0,5.8,2882.8,264000.0,87.2,4487809.0,131.757,12154.3,12326.0
2015-09-19,1.44,0.447,1224.0,1144.0,5.8,2882.8,269000.0,87.2,4487809.0,131.757,12154.3,12326.0
2015-09-21,1.48,0.447,1224.0,1144.0,5.77,2882.8,269000.0,87.2,4487809.0,134.575,12154.3,12326.0
2015-09-22,1.45,0.447,1224.0,1144.0,5.98,2882.8,269000.0,87.2,4487809.0,139.476,12154.3,12326.0
2015-09-23,1.46,0.447,1224.0,1144.0,5.98,2882.8,269000.0,87.2,4497484.0,144.297,12154.3,12326.0
2015-09-24,1.46,0.447,1224.0,1144.0,6.14,2882.8,269000.0,87.2,4497484.0,45.671,12154.3,12326.0
2015-09-25,1.47,0.447,1224.0,1144.0,6.15,2882.8,269000.0,87.2,4497484.0,63.966,12154.3,12326.0
2015-09-26,1.47,0.447,1224.0,1144.0,6.15,2882.8,272000.0,87.2,4497484.0,63.966,12154.3,12326.0
2015-09-28,1.43,0.447,1224.0,1144.0,6.48,2882.8,272000.0,87.2,4497484.0,101.855,12154.3,12326.0
2015-09-29,1.41,0.447,1224.0,1144.0,6.6,2882.8,272000.0,87.2,4497484.0,122.86,12154.3,12326.0
2015-09-30,1.42,0.447,1224.0,1144.0,6.62,2882.8,272000.0,87.2,4484111.0,199.614,12154.3,12326.0
2015-10-01,1.41,0.452,1058.0,1160.0,6.67,2895.0,272000.0,90.0,4484111.0,75.143,12205.6,12334.0
2015-10-02,1.41,0.452,1058.0,1160.0,6.83,2895.0,272000.0,90.0,4484111.0,173.162,12205.6,12334.0
2015-10-03,1.41,0.452,1058.0,1160.0,6.83,2895.0,267000.0,90.0,4484111.0,173.162,12205.6,12334.0
2015-10-05,1.46,0.452,1058.0,1160.0,6.62,2895.0,267000.0,90.0,4484111.0,156.558,12205.6,12334.0
2015-10-06,1.44,0.452,1058.0,1160.0,6.52,2895.0,267000.0,90.0,4484111.0,130.247,12205.6,12334.0
2015-10-07,1.43,0.452,1058.0,1160.0,6.32,2895.0,267000.0,90.0,4486185.0,115.434,12205.6,12334.0
2015-10-08,1.47,0.452,1058.0,1160.0,6.26,2895.0,267000.0,90.0,4486185.0,121.144,12205.6,12334.0
2015-10-09,1.47,0.452,1058.0,1160.0,6.13,2895.0,267000.0,90.0,4486185.0,109.367,12205.6,12334.0
2015-10-10,1.47,0.452,1058.0,1160.0,6.13,2895.0,265000.0,90.0,4486185.0,109.367,12205.6,12334.0
2015-10-12,1.47,0.452,1058.0,1160.0,6.13,2895.0,265000.0,90.0,4486185.0,109.367,12205.6,12334.0
2015-10-13,1.42,0.452,1058.0,1160.0,6.24,2895.0,265000.0,90.0,4486185.0,105.728,12205.6,12334.0
2015-10-14,1.42,0.452,1058.0,1160.0,6.31,2895.0,265000.0,90.0,4504704.0,90.184,12205.6,12334.0
2015-10-15,1.43,0.452,1058.0,1160.0,6.26,2895.0,265000.0,90.0,4504704.0,100.247,12205.6,12334.0
2015-10-16,1.43,0.452,1058.0,1160.0,6.18,2895.0,265000.0,90.0,4504704.0,123.637,12205.6,12334.0
2015-10-17,1.43,0.452,1058.0,1160.0,6.18,2895.0,264000.0,90.0,4504704.0,123.637,12205.6,12334.0
2015-10-19,1.43,0.452,1058.0,1160.0,6.16,2895.0,264000.0,90.0,4504704.0,136.36,12205.6,12334.0
2015-10-20,1.42,0.452,1058.0,1160.0,6.06,2895.0,264000.0,90.0,4504704.0,146.257,12205.6,12334.0
2015-10-21,1.4,0.452,1058.0,1160.0,6.07,2895.0,264000.0,90.0,4501372.0,151.082,12205.6,12334.0
2015-10-22,1.43,0.452,1058.0,1160.0,6.1,2895.0,264000.0,90.0,4501372.0,152.87,12205.6,12334.0
2015-10-23,1.43,0.452,1058.0,1160.0,5.97,2895.0,264000.0,90.0,4501372.0,125.635,12205.6,12334.0
2015-10-24,1.43,0.452,1058.0,1160.0,5.97,2895.0,264000.0,90.0,4501372.0,125.635,12205.6,12334.0
2015-10-26,1.41,0.452,1058.0,1160.0,6.0,2895.0,264000.0,90.0,4501372.0,134.597,12205.6,12334.0
2015-10-27,1.4,0.452,1058.0,1160.0,6.07,2895.0,264000.0,90.0,4501372.0,150.968,12205.6,12334.0
2015-10-28,1.37,0.452,1058.0,1160.0,5.97,2895.0,264000.0,90.0,4489339.0,155.316,12205.6,12334.0
2015-10-29,1.44,0.452,1058.0,1160.0,5.89,2895.0,264000.0,90.0,4489339.0,172.839,12205.6,12334.0
2015-10-30,1.41,0.452,1058.0,1160.0,5.88,2895.0,264000.0,90.0,4489339.0,225.326,12205.6,12334.0
2015-10-31,1.41,0.452,1058.0,1160.0,5.9,2895.0,275000.0,90.0,4489339.0,225.326,12205.6,12334.0
2015-11-01,1.41,0.451,1172.0,1244.0,5.9,2894.1,275000.0,91.3,4489339.0,225.326,12296.9,12329.0
2015-11-02,1.43,0.451,1172.0,1244.0,5.84,2894.1,275000.0,91.3,4489339.0,132.234,12296.9,12329.0
2015-11-03,1.43,0.451,1172.0,1244.0,5.77,2894.1,275000.0,91.3,4489339.0,117.622,12296.9,12329.0
2015-11-04,1.41,0.451,1172.0,1244.0,5.73,2894.1,275000.0,91.3,4489702.0,107.406,12296.9,12329.0
2015-11-05,1.41,0.451,1172.0,1244.0,5.8,2894.1,275000.0,91.3,4489702.0,87.664,12296.9,12329.0
2015-11-06,1.44,0.451,1172.0,1244.0,5.82,2894.1,275000.0,91.3,4489702.0,70.435,12296.9,12329.0
2015-11-07,1.44,0.451,1172.0,1244.0,5.82,2894.1,276000.0,91.3,4489702.0,70.435,12296.9,12329.0
2015-11-09,1.47,0.451,1172.0,1244.0,5.94,2894.1,276000.0,91.3,4489702.0,80.894,12296.9,12329.0
2015-11-10,1.45,0.451,1172.0,1244.0,6.02,2894.1,276000.0,91.3,4489702.0,83.13,12296.9,12329.0
2015-11-11,1.45,0.451,1172.0,1244.0,6.02,2894.1,276000.0,91.3,4492012.0,83.13,12296.9,12329.0
2015-11-12,1.43,0.451,1172.0,1244.0,6.13,2894.1,276000.0,91.3,4492012.0,73.228,12296.9,12329.0
2015-11-13,1.42,0.451,1172.0,1244.0,6.24,2894.1,276000.0,91.3,4492012.0,60.117,12296.9,12329.0
2015-11-14,1.42,0.451,1172.0,1244.0,6.24,2894.1,272000.0,91.3,4492012.0,60.117,12296.9,12329.0
2015-11-16,1.39,0.451,1172.0,1244.0,6.28,2894.1,272000.0,91.3,4492012.0,67.873,12296.9,12329.0
2015-11-17,1.39,0.451,1172.0,1244.0,6.19,2894.1,272000.0,91.3,4492012.0,86.157,12296.9,12329.0
2015-11-18,1.37,0.451,1172.0,1244.0,6.2,2894.1,272000.0,91.3,4486721.0,121.961,12296.9,12329.0
2015-11-19,1.33,0.451,1172.0,1244.0,6.28,2894.1,272000.0,91.3,4486721.0,120.822,12296.9,12329.0
2015-11-20,1.33,0.451,1172.0,1244.0,6.32,2894.1,272000.0,91.3,4486721.0,122.99,12296.9,12329.0
2015-11-21,1.33,0.451,1172.0,1244.0,6.32,2894.1,261000.0,91.3,4486721.0,122.99,12296.9,12329.0
2015-11-23,1.31,0.451,1172.0,1244.0,6.35,2894.1,261000.0,91.3,4486721.0,147.598,12296.9,12329.0
2015-11-24,1.31,0.451,1172.0,1244.0,6.41,2894.1,261000.0,91.3,4486721.0,95.918,12296.9,12329.0
2015-11-25,1.3,0.451,1172.0,1244.0,6.37,2894.1,261000.0,91.3,4477088.0,100.152,12296.9,12329.0
2015-11-26,1.3,0.451,1172.0,1244.0,6.37,2894.1,261000.0,91.3,4477088.0,100.152,12296.9,12329.0
2015-11-27,1.3,0.451,1172.0,1244.0,6.38,2894.1,261000.0,91.3,4477088.0,81.785,12296.9,12329.0
2015-11-28,1.3,0.451,1172.0,1244.0,6.38,2894.1,265000.0,91.3,4477088.0,81.785,12296.9,12329.0
2015-11-30,1.27,0.451,1172.0,1244.0,6.4,2894.1,265000.0,91.3,4477088.0,139.594,12296.9,12329.0
2015-12-01,1.24,0.422,1146.0,1211.0,6.4,2932.0,265000.0,92.6,4477088.0,88.983,12368.2,12333.0
2015-12-02,1.24,0.422,1146.0,1211.0,6.34,2932.0,265000.0,92.6,4478069.0,84.184,12368.2,12333.0
2015-12-03,1.37,0.422,1146.0,1211.0,6.32,2932.0,265000.0,92.6,4478069.0,74.766,12368.2,12333.0
2015-12-04,1.32,0.422,1146.0,1211.0,6.37,2932.0,265000.0,92.6,4478069.0,69.292,12368.2,12333.0
2015-12-05,1.32,0.422,1146.0,1211.0,6.37,2932.0,280000.0,92.6,4478069.0,69.292,12368.2,12333.0
2015-12-07,1.29,0.422,1146.0,1211.0,6.51,2932.0,280000.0,92.6,4478069.0,77.805,12368.2,12333.0
2015-12-08,1.3,0.422,1146.0,1211.0,6.65,2932.0,280000.0,92.6,4478069.0,75.817,12368.2,12333.0
2015-12-09,1.29,0.422,1146.0,1211.0,6.72,2932.0,280000.0,92.6,4480436.0,87.963,12368.2,12333.0
2015-12-10,1.29,0.422,1146.0,1211.0,6.71,2932.0,280000.0,92.6,4480436.0,86.714,12368.2,12333.0
2015-12-11,1.25,0.422,1146.0,1211.0,7.1,2932.0,280000.0,92.6,4480436.0,89.317,12368.2,12333.0
2015-12-12,1.25,0.422,1146.0,1211.0,7.1,2932.0,268000.0,92.6,4480436.0,89.317,12368.2,12333.0
2015-12-14,1.26,0.422,1146.0,1211.0,7.33,2932.0,268000.0,92.6,4480436.0,86.38,12368.2,12333.0
2015-12-15,1.3,0.422,1146.0,1211.0,7.09,2932.0,268000.0,92.6,4480436.0,95.404,12368.2,12333.0
2015-12-16,1.28,0.422,1146.0,1211.0,6.98,2932.0,268000.0,92.6,4489593.0,102.004,12368.2,12333.0
2015-12-17,1.24,0.422,1146.0,1211.0,7.01,2932.0,268000.0,92.6,4489593.0,105.185,12368.2,12333.0
2015-12-18,1.22,0.422,1146.0,1211.0,7.2,2932.0,268000.0,92.6,4489593.0,143.223,12368.2,12333.0
2015-12-19,1.22,0.422,1146.0,1211.0,7.2,2932.0,260000.0,92.6,4489593.0,143.223,12368.2,12333.0
2015-12-21,1.24,0.422,1146.0,1211.0,7.25,2932.0,260000.0,92.6,4489593.0,160.606,12368.2,12333.0
2015-12-22,1.25,0.422,1146.0,1211.0,7.15,2932.0,260000.0,92.6,4489593.0,185.35,12368.2,12333.0
2015-12-23,1.26,0.422,1146.0,1211.0,7.05,2932.0,260000.0,92.6,4496523.0,178.331,12368.2,12333.0
2015-12-24,1.22,0.422,1146.0,1211.0,7.05,2932.0,260000.0,92.6,4496523.0,161.879,12368.2,12333.0
2015-12-25,1.22,0.422,1146.0,1211.0,7.05,2932.0,260000.0,92.6,4496523.0,161.879,12368.2,12333.0
2015-12-26,1.22,0.422,1146.0,1211.0,7.05,2932.0,276000.0,92.6,4496523.0,161.879,12368.2,12333.0
2015-12-28,1.19,0.422,1146.0,1211.0,7.07,2932.0,276000.0,92.6,4496523.0,177.196,12368.2,12333.0
2015-12-29,1.23,0.422,1146.0,1211.0,6.96,2932.0,276000.0,92.6,4496523.0,222.513,12368.2,12333.0
2015-12-30,1.23,0.422,1146.0,1211.0,6.95,2932.0,276000.0,92.6,4486587.0,277.446,12368.2,12333.0
2015-12-31,1.21,0.422,1146.0,1211.0,6.95,2932.0,276000.0,92.6,4486587.0,474.591,12368.2,12333.0
2016-01-01,1.21,0.444,1092.0,1171.0,6.95,2888.6,276000.0,92.0,4486587.0,474.591,12505.5,12354.0
2016-01-02,1.21,0.444,1092.0,1171.0,6.95,2888.6,273000.0,92.0,4486587.0,474.591,12505.5,12354.0
2016-01-04,1.22,0.444,1092.0,1171.0,7.1,2888.6,273000.0,92.0,4486587.0,199.67,12505.5,12354.0
2016-01-05,1.21,0.444,1092.0,1171.0,7.03,2888.6,273000.0,92.0,4486587.0,169.615,12505.5,12354.0
2016-01-06,1.19,0.444,1092.0,1171.0,7.11,2888.6,273000.0,92.0,4486606.0,126.584,12505.5,12354.0
2016-01-07,1.2,0.444,1092.0,1171.0,7.24,2888.6,273000.0,92.0,4486606.0,116.843,12505.5,12354.0
2016-01-08,1.19,0.444,1092.0,1171.0,7.23,2888.6,273000.0,92.0,4486606.0,99.971,12505.5,12354.0
2016-01-09,1.19,0.444,1092.0,1171.0,7.23,2888.6,284000.0,92.0,4486606.0,99.971,12505.5,12354.0
2016-01-11,1.23,0.444,1092.0,1171.0,7.31,2888.6,284000.0,92.0,4486606.0,97.39,12505.5,12354.0
2016-01-12,1.19,0.444,1092.0,1171.0,7.38,2888.6,284000.0,92.0,4486606.0,86.191,12505.5,12354.0
2016-01-13,1.17,0.444,1092.0,1171.0,7.5,2888.6,284000.0,92.0,4501695.0,84.416,12505.5,12354.0
2016-01-14,1.2,0.444,1092.0,1171.0,7.57,2888.6,284000.0,92.0,4501695.0,78.422,12505.5,12354.0
2016-01-15,1.18,0.444,1092.0,1171.0,7.89,2888.6,284000.0,92.0,4501695.0,90.534,12505.5,12354.0
2016-01-16,1.18,0.444,1092.0,1171.0,7.89,2888.6,290000.0,92.0,4501695.0,90.534,12505.5,12354.0
2016-01-18,1.18,0.444,1092.0,1171.0,7.9,2888.6,290000.0,92.0,4501695.0,90.534,12505.5,12354.0
2016-01-19,1.18,0.444,1092.0,1171.0,7.88,2888.6,290000.0,92.0,4501695.0,90.221,12505.5,12354.0
2016-01-20,1.16,0.444,1092.0,1171.0,8.27,2888.6,290000.0,92.0,4488840.0,106.627,12505.5,12354.0
2016-01-21,1.18,0.444,1092.0,1171.0,8.13,2888.6,290000.0,92.0,4488840.0,90.44,12505.5,12354.0
2016-01-22,1.19,0.444,1092.0,1171.0,7.87,2888.6,290000.0,92.0,4488840.0,60.316,12505.5,12354.0
2016-01-23,1.19,0.444,1092.0,1171.0,7.87,2888.6,269000.0,92.0,4488840.0,60.316,12505.5,12354.0
2016-01-25,1.15,0.444,1092.0,1171.0,7.85,2888.6,269000.0,92.0,4488840.0,80.17,12505.5,12354.0
2016-01-26,1.16,0.444,1092.0,1171.0,7.83,2888.6,269000.0,92.0,4488840.0,83.819,12505.5,12354.0
2016-01-27,1.18,0.444,1092.0,1171.0,7.78,2888.6,269000.0,92.0,4482349.0,89.304,12505.5,12354.0
2016-01-28,1.17,0.444,1092.0,1171.0,7.75,2888.6,269000.0,92.0,4482349.0,63.251,12505.5,12354.0
2016-01-29,1.18,0.444,1092.0,1171.0,7.74,2888.6,269000.0,92.0,4482349.0,114.573,12505.5,12354.0
2016-01-30,1.18,0.444,1092.0,1171.0,7.74,2888.6,282000.0,92.0,4482349.0,114.573,12505.5,12354.0
2016-01-31,1.18,0.444,1092.0,1171.0,7.77,2888.6,282000.0,92.0,4482349.0,114.573,12505.5,12354.0
2016-02-01,1.16,0.456,1225.0,1172.0,7.79,2885.5,282000.0,91.7,4482349.0,76.79,12577.7,12337.0
2016-02-02,1.12,0.456,1225.0,1172.0,7.98,2885.5,282000.0,91.7,4482349.0,80.127,12577.7,12337.0
2016-02-03,1.16,0.456,1225.0,1172.0,8.03,2885.5,282000.0,91.7,4483495.0,62.461,12577.7,12337.0
2016-02-04,1.17,0.456,1225.0,1172.0,8.03,2885.5,282000.0,91.7,4483495.0,55.893,12577.7,12337.0
2016-02-05,1.12,0.456,1225.0,1172.0,8.1,2885.5,282000.0,91.7,4483495.0,50.888,12577.7,12337.0
2016-02-06,1.12,0.456,1225.0,1172.0,8.1,2885.5,266000.0,91.7,4483495.0,50.888,12577.7,12337.0
2016-02-08,1.09,0.456,1225.0,1172.0,8.51,2885.5,266000.0,91.7,4483495.0,39.132,12577.7,12337.0
2016-02-09,1.05,0.456,1225.0,1172.0,8.62,2885.5,266000.0,91.7,4483495.0,44.123,12577.7,12337.0
2016-02-10,1.0,0.456,1225.0,1172.0,8.53,2885.5,266000.0,91.7,4486278.0,47.974,12577.7,12337.0
2016-02-11,0.99,0.456,1225.0,1172.0,8.87,2885.5,266000.0,91.7,4486278.0,44.482,12577.7,12337.0
2016-02-12,1.03,0.456,1225.0,1172.0,8.64,2885.5,266000.0,91.7,4486278.0,35.233,12577.7,12337.0
2016-02-13,1.03,0.456,1225.0,1172.0,8.64,2885.5,262000.0,91.7,4486278.0,35.233,12577.7,12337.0
2016-02-15,1.03,0.456,1225.0,1172.0,8.59,2885.5,262000.0,91.7,4486278.0,35.233,12577.7,12337.0
2016-02-16,1.04,0.456,1225.0,1172.0,8.45,2885.5,262000.0,91.7,4486278.0,34.728,12577.7,12337.0
2016-02-17,1.07,0.456,1225.0,1172.0,8.21,2885.5,262000.0,91.7,4483629.0,52.098,12577.7,12337.0
2016-02-18,1.04,0.456,1225.0,1172.0,8.17,2885.5,262000.0,91.7,4483629.0,71.581,12577.7,12337.0
2016-02-19,1.0,0.456,1225.0,1172.0,8.23,2885.5,262000.0,91.7,4483629.0,59.088,12577.7,12337.0
2016-02-20,1.0,0.456,1225.0,1172.0,8.23,2885.5,270000.0,91.7,4483629.0,59.088,12577.7,12337.0
2016-02-22,0.99,0.456,1225.0,1172.0,8.09,2885.5,270000.0,91.7,4483629.0,54.405,12577.7,12337.0
2016-02-23,0.98,0.456,1225.0,1172.0,8.1,2885.5,270000.0,91.7,4483629.0,64.808,12577.7,12337.0
2016-02-24,1.0,0.456,1225.0,1172.0,8.17,2885.5,270000.0,91.7,4489796.0,41.065,12577.7,12337.0
2016-02-25,0.99,0.456,1225.0,1172.0,8.08,2885.5,270000.0,91.7,4489796.0,43.818,12577.7,12337.0
2016-02-26,0.96,0.456,1225.0,1172.0,7.8,2885.5,270000.0,91.7,4489796.0,56.919,12577.7,12337.0
2016-02-27,0.96,0.456,1225.0,1172.0,7.8,2885.5,269000.0,91.7,4489796.0,56.919,12577.7,12337.0
2016-02-29,0.96,0.456,1225.0,1172.0,7.75,2885.5,269000.0,91.7,4489796.0,94.123,12577.7,12337.0
2016-03-01,0.98,0.465,1111.0,1118.0,7.46,2885.6,269000.0,91.0,4489796.0,38.763,12628.6,12313.0
2016-03-02,0.99,0.465,1111.0,1118.0,7.31,2885.6,269000.0,91.0,4478485.0,44.546,12628.6,12313.0
2016-03-03,0.98,0.465,1111.0,1118.0,7.28,2885.6,269000.0,91.0,4478485.0,50.384,12628.6,12313.0
2016-03-04,1.0,0.465,1111.0,1118.0,7.08,2885.6,269000.0,91.0,4478485.0,51.368,12628.6,12313.0
2016-03-05,1.0,0.465,1111.0,1118.0,7.08,2885.6,255000.0,91.0,4478485.0,51.368,12628.6,12313.0
2016-03-07,1.0,0.465,1111.0,1118.0,7.03,2885.6,255000.0,91.0,4478485.0,53.724,12628.6,12313.0
2016-03-08,0.95,0.465,1111.0,1118.0,7.14,2885.6,255000.0,91.0,4478485.0,49.332,12628.6,12313.0
2016-03-09,1.0,0.465,1111.0,1118.0,7.15,2885.6,255000.0,91.0,4481083.0,47.346,12628.6,12313.0
2016-03-10,1.0,0.465,1111.0,1118.0,7.04,2885.6,255000.0,91.0,4481083.0,35.428,12628.6,12313.0
2016-03-11,1.01,0.465,1111.0,1118.0,6.82,2885.6,255000.0,91.0,4481083.0,39.73,12628.6,12313.0
2016-03-12,1.01,0.465,1111.0,1118.0,6.82,2885.6,263000.0,91.0,4481083.0,39.73,12628.6,12313.0
2016-03-14,1.0,0.465,1111.0,1118.0,6.74,2885.6,263000.0,91.0,4481083.0,40.518,12628.6,12313.0
2016-03-15,0.99,0.465,1111.0,1118.0,6.84,2885.6,263000.0,91.0,4481083.0,38.299,12628.6,12313.0
2016-03-16,1.07,0.465,1111.0,1118.0,6.94,2885.6,263000.0,91.0,4486333.0,48.389,12628.6,12313.0
2016-03-17,1.04,0.465,1111.0,1118.0,6.82,2885.6,263000.0,91.0,4486333.0,34.869,12628.6,12313.0
2016-03-18,1.04,0.465,1111.0,1118.0,6.71,2885.6,263000.0,91.0,4486333.0,67.622,12628.6,12313.0
2016-03-19,1.04,0.465,1111.0,1118.0,6.71,2885.6,264000.0,91.0,4486333.0,67.622,12628.6,12313.0
2016-03-21,1.05,0.465,1111.0,1118.0,6.65,2885.6,264000.0,91.0,4486333.0,55.751,12628.6,12313.0
2016-03-22,1.03,0.465,1111.0,1118.0,6.69,2885.6,264000.0,91.0,4486333.0,68.284,12628.6,12313.0
2016-03-23,1.01,0.465,1111.0,1118.0,6.79,2885.6,264000.0,91.0,4492857.0,70.075,12628.6,12313.0
2016-03-24,1.02,0.465,1111.0,1118.0,6.93,2885.6,264000.0,91.0,4492857.0,70.075,12628.6,12313.0
2016-03-25,1.02,0.465,1111.0,1118.0,6.93,2885.6,264000.0,91.0,4492857.0,70.075,12628.6,12313.0
2016-03-26,1.02,0.465,1111.0,1118.0,6.93,2885.6,271000.0,91.0,4492857.0,70.075,12628.6,12313.0
2016-03-28,1.0,0.465,1111.0,1118.0,6.99,2885.6,271000.0,91.0,4492857.0,65.481,12628.6,12313.0
2016-03-29,1.03,0.465,1111.0,1118.0,7.14,2885.6,271000.0,91.0,4492857.0,104.77,12628.6,12313.0
2016-03-30,1.07,0.465,1111.0,1118.0,7.03,2885.6,271000.0,91.0,4482840.0,127.119,12628.6,12313.0
2016-03-31,1.05,0.465,1111.0,1118.0,7.05,2885.6,271000.0,91.0,4482840.0,303.849,12628.6,12313.0
2016-04-01,1.03,0.422,1163.0,1160.0,7.05,2878.8,271000.0,89.0,4482840.0,89.118,12707.6,12325.0
2016-04-02,1.03,0.422,1163.0,1160.0,7.05,2878.8,273000.0,89.0,4482840.0,89.118,12707.6,12325.0
2016-04-04,1.03,0.422,1163.0,1160.0,7.03,2878.8,273000.0,89.0,4482840.0,65.692,12707.6,12325.0
2016-04-05,1.01,0.422,1163.0,1160.0,7.13,2878.8,273000.0,89.0,4482840.0,44.369,12707.6,12325.0
2016-04-06,1.03,0.422,1163.0,1160.0,7.04,2878.8,273000.0,89.0,4484069.0,27.455,12707.6,12325.0
2016-04-07,1.0,0.422,1163.0,1160.0,7.11,2878.8,273000.0,89.0,4484069.0,34.065,12707.6,12325.0
2016-04-08,1.02,0.422,1163.0,1160.0,7.03,2878.8,273000.0,89.0,4484069.0,21.618,12707.6,12325.0
2016-04-09,1.02,0.422,1163.0,1160.0,7.03,2878.8,263000.0,89.0,4484069.0,21.618,12707.6,12325.0
2016-04-11,1.03,0.422,1163.0,1160.0,7.0,2878.8,263000.0,89.0,4484069.0,22.151,12707.6,12325.0
2016-04-12,1.05,0.422,1163.0,1160.0,6.87,2878.8,263000.0,89.0,4484069.0,18.711,12707.6,12325.0
2016-04-13,1.02,0.422,1163.0,1160.0,6.71,2878.8,263000.0,89.0,4499729.0,16.61,12707.6,12325.0
2016-04-14,1.03,0.422,1163.0,1160.0,6.6,2878.8,263000.0,89.0,4499729.0,18.241,12707.6,12325.0
2016-04-15,1.02,0.422,1163.0,1160.0,6.62,2878.8,263000.0,89.0,4499729.0,23.479,12707.6,12325.0
2016-04-16,1.02,0.422,1163.0,1160.0,6.62,2878.8,257000.0,89.0,4499729.0,23.479,12707.6,12325.0
2016-04-18,1.03,0.422,1163.0,1160.0,6.62,2878.8,257000.0,89.0,4499729.0,38.607,12707.6,12325.0
2016-04-19,1.02,0.422,1163.0,1160.0,6.46,2878.8,257000.0,89.0,4499729.0,40.049,12707.6,12325.0
2016-04-20,1.05,0.422,1163.0,1160.0,6.31,2878.8,257000.0,89.0,4490131.0,31.971,12707.6,12325.0
2016-04-21,1.06,0.422,1163.0,1160.0,6.29,2878.8,257000.0,89.0,4490131.0,36.555,12707.6,12325.0
2016-04-22,1.05,0.422,1163.0,1160.0,6.29,2878.8,257000.0,89.0,4490131.0,19.084,12707.6,12325.0
2016-04-23,1.05,0.422,1163.0,1160.0,6.29,2878.8,259000.0,89.0,4490131.0,19.084,12707.6,12325.0
2016-04-25,1.06,0.422,1163.0,1160.0,6.32,2878.8,259000.0,89.0,4490131.0,24.148,12707.6,12325.0
2016-04-26,1.08,0.422,1163.0,1160.0,6.26,2878.8,259000.0,89.0,4490131.0,29.563,12707.6,12325.0
2016-04-27,1.04,0.422,1163.0,1160.0,6.25,2878.8,259000.0,89.0,4474665.0,31.432,12707.6,12325.0
2016-04-28,1.06,0.422,1163.0,1160.0,6.19,2878.8,259000.0,89.0,4474665.0,25.526,12707.6,12325.0
2016-04-29,1.06,0.422,1163.0,1160.0,6.24,2878.8,259000.0,89.0,4474665.0,65.558,12707.6,12325.0
2016-04-30,1.06,0.422,1163.0,1160.0,6.21,2878.8,278000.0,89.0,4474665.0,65.558,12707.6,12325.0
2016-05-01,1.06,0.406,1148.0,1205.0,6.21,2861.9,278000.0,94.7,4474665.0,65.558,12774.6,12303.0
2016-05-02,1.08,0.406,1148.0,1205.0,6.16,2861.9,278000.0,94.7,4474665.0,38.947,12774.6,12303.0
2016-05-03,1.06,0.406,1148.0,1205.0,6.31,2861.9,278000.0,94.7,4474665.0,38.536,12774.6,12303.0
2016-05-04,1.04,0.406,1148.0,1205.0,6.39,2861.9,278000.0,94.7,4477270.0,35.592,12774.6,12303.0
2016-05-05,1.04,0.406,1148.0,1205.0,6.42,2861.9,278000.0,94.7,4477270.0,30.222,12774.6,12303.0
2016-05-06,1.05,0.406,1148.0,1205.0,6.48,2861.9,278000.0,94.7,4477270.0,28.294,12774.6,12303.0
2016-05-07,1.05,0.406,1148.0,1205.0,6.48,2861.9,289000.0,94.7,4477270.0,28.294,12774.6,12303.0
2016-05-09,1.05,0.406,1148.0,1205.0,6.53,2861.9,289000.0,94.7,4477270.0,23.238,12774.6,12303.0
2016-05-10,1.05,0.406,1148.0,1205.0,6.46,2861.9,289000.0,94.7,4477270.0,31.035,12774.6,12303.0
2016-05-11,0.99,0.406,1148.0,1205.0,6.4,2861.9,289000.0,94.7,4478411.0,31.533,12774.6,12303.0
2016-05-12,0.99,0.406,1148.0,1205.0,6.36,2861.9,289000.0,94.7,4478411.0,34.843,12774.6,12303.0
2016-05-13,0.95,0.406,1148.0,1205.0,6.41,2861.9,289000.0,94.7,4478411.0,17.088,12774.6,12303.0
2016-05-14,0.95,0.406,1148.0,1205.0,6.41,2861.9,279000.0,94.7,4478411.0,17.088,12774.6,12303.0
2016-05-16,0.96,0.406,1148.0,1205.0,6.3,2861.9,279000.0,94.7,4478411.0,20.123,12774.6,12303.0
2016-05-17,0.94,0.406,1148.0,1205.0,6.26,2861.9,279000.0,94.7,4478411.0,21.115,12774.6,12303.0
2016-05-18,0.97,0.406,1148.0,1205.0,6.16,2861.9,279000.0,94.7,4473741.0,63.92,12774.6,12303.0
2016-05-19,0.96,0.406,1148.0,1205.0,6.29,2861.9,279000.0,94.7,4473741.0,63.293,12774.6,12303.0
2016-05-20,0.96,0.406,1148.0,1205.0,6.22,2861.9,279000.0,94.7,4473741.0,60.342,12774.6,12303.0
2016-05-21,0.96,0.406,1148.0,1205.0,6.22,2861.9,267000.0,94.7,4473741.0,60.342,12774.6,12303.0
2016-05-23,0.93,0.406,1148.0,1205.0,6.21,2861.9,267000.0,94.7,4473741.0,78.109,12774.6,12303.0
